N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
571016,13/10/2021 12:17,,United Kingdom,288,0
571125,14/10/2021 09:48,16394,United Kingdom,588,313.48
562521,05/08/2021 12:48,17457,United Kingdom,154,340.06
555751,07/06/2021 11:07,16462,United Kingdom,4,34
573320,30/10/2021 10:29,15513,United Kingdom,857,2520.28
545579,04/03/2021 08:10,17508,Greece,289,387.31
549301,08/04/2021 08:24,16643,United Kingdom,269,487.51
567925,22/09/2021 17:26,,United Kingdom,145,0
537792,08/12/2020 12:56,16385,United Kingdom,70,148.23
554957,27/05/2021 15:17,,United Kingdom,37,269.37
536802,02/12/2020 16:29,17412,United Kingdom,50,197.3
576591,15/11/2021 14:32,16422,United Kingdom,120,136.32
543001,02/02/2021 12:26,14127,United Kingdom,161,314.63
569468,04/10/2021 11:56,16186,United Kingdom,440,666.21
574826,07/11/2021 10:58,15870,United Kingdom,335,354.09
574165,03/11/2021 11:36,14815,United Kingdom,284,226.92
556944,15/06/2021 16:54,,United Kingdom,145,0
541413,17/01/2021 16:14,13859,United Kingdom,129,201.16
570637,11/10/2021 12:34,12530,Germany,313,440.63
537801,08/12/2020 13:08,15221,United Kingdom,43,403.25
552681,10/05/2021 15:08,,United Kingdom,106,718.36
566649,14/09/2021 11:26,18173,United Kingdom,192,378
575206,09/11/2021 10:26,14298,United Kingdom,788,1296.56
578477,24/11/2021 12:45,,United Kingdom,145,0
548372,30/03/2021 16:34,14572,United Kingdom,31,116.45
541867,24/01/2021 09:28,14744,United Kingdom,109,163.5
541021,13/01/2021 12:03,13093,United Kingdom,429,898.5
578829,25/11/2021 14:53,14710,United Kingdom,37,54.81
563264,15/08/2021 12:46,13720,United Kingdom,101,247.35
542428,28/01/2021 10:00,17404,Sweden,2804,2938.76
568084,23/09/2021 14:38,,United Kingdom,145,0
550439,18/04/2021 12:17,18231,United Kingdom,122,458.25
571729,19/10/2021 09:43,12500,Germany,577,617.04
561112,25/07/2021 11:53,14606,United Kingdom,34,124.44
559496,08/07/2021 13:54,,United Kingdom,9,55.28
561388,27/07/2021 09:32,12753,Japan,2208,3680.4
536402,01/12/2020 11:22,15513,United Kingdom,116,357
559419,08/07/2021 11:41,16029,United Kingdom,224,438
569634,05/10/2021 12:09,12843,United Kingdom,1,9.95
544658,22/02/2021 13:18,13113,United Kingdom,128,425.92
580066,01/12/2021 13:33,14309,United Kingdom,253,389.87
560781,21/07/2021 09:43,13969,United Kingdom,155,353.02
546862,17/03/2021 15:34,16216,United Kingdom,254,914.93
566740,14/09/2021 14:34,17033,United Kingdom,560,422.04
576068,13/11/2021 15:52,14788,United Kingdom,193,368.45
562468,05/08/2021 11:52,16928,United Kingdom,100,125
563841,19/08/2021 13:35,17402,United Kingdom,38,278.9
558681,01/07/2021 11:20,,United Kingdom,35,243.53
571188,14/10/2021 11:42,12783,Portugal,215,642.01
545646,04/03/2021 12:42,14779,United Kingdom,14,38
540782,11/01/2021 11:32,15370,United Kingdom,80,184.2
543670,11/02/2021 11:23,16013,United Kingdom,144,468
542735,31/01/2021 15:36,12681,France,205,417.54
550989,21/04/2021 18:22,13969,United Kingdom,159,255.69
581208,07/12/2021 18:35,,United Kingdom,145,0
577035,17/11/2021 13:21,15187,United Kingdom,126,341.16
572882,26/10/2021 13:36,18226,United Kingdom,294,492.5
551259,27/04/2021 12:04,17949,United Kingdom,150,1642.5
571235,14/10/2021 14:37,15078,United Kingdom,198,423.42
537126,05/12/2020 12:13,18118,United Kingdom,212,475.86
544749,23/02/2021 10:57,15373,United Kingdom,37,151.55
554368,24/05/2021 10:33,13267,United Kingdom,117,257.39
539108,16/12/2020 11:03,16013,United Kingdom,48,204
559365,08/07/2021 08:53,,United Kingdom,145,0
563585,17/08/2021 17:01,17070,United Kingdom,133,312.14
564954,31/08/2021 13:39,,United Kingdom,6,2.34
567197,19/09/2021 10:10,14934,Channel Islands,583,1062.1
561060,24/07/2021 13:30,17703,United Kingdom,178,229.14
551715,03/05/2021 15:23,13102,United Kingdom,203,337.38
575334,09/11/2021 13:54,14493,United Kingdom,256,475.62
571248,14/10/2021 16:05,15826,United Kingdom,31,55.85
544209,17/02/2021 10:51,16235,United Kingdom,61,235.79
563717,18/08/2021 16:16,,United Kingdom,8,15.8
554821,26/05/2021 14:09,13199,United Kingdom,52,67.88
572091,20/10/2021 14:40,15129,United Kingdom,173,650.67
558293,28/06/2021 10:31,13656,United Kingdom,377,216.95
574654,06/11/2021 11:32,15571,United Kingdom,102,196.43
537625,07/12/2020 14:57,15180,United Kingdom,36,87.5
561356,26/07/2021 14:56,14273,United Kingdom,87,231.35
562933,10/08/2021 16:51,,United Kingdom,631,2697.53
577756,21/11/2021 14:59,15115,United Kingdom,157,340.11
567613,21/09/2021 11:49,13908,United Kingdom,559,907.94
559935,14/07/2021 10:08,15125,United Kingdom,176,315.12
562050,02/08/2021 11:34,14133,United Kingdom,24,19.92
569870,06/10/2021 14:59,12757,Portugal,78,151.9
543458,08/02/2021 13:28,14587,United Kingdom,79,152.87
560692,20/07/2021 12:01,14704,United Kingdom,55,111.04
556416,10/06/2021 12:19,15527,United Kingdom,64,247.25
565293,02/09/2021 11:59,17857,United Kingdom,288,561.6
567700,22/09/2021 09:33,16379,United Kingdom,330,478.88
577854,22/11/2021 11:14,16128,United Kingdom,88,189.64
540001,04/01/2021 10:22,18097,United Kingdom,270,474.66
549126,06/04/2021 14:23,16031,United Kingdom,219,305.63
536610,02/12/2020 09:42,17850,United Kingdom,12,22.2
547346,22/03/2021 11:56,,United Kingdom,145,0
576902,17/11/2021 08:56,17330,United Kingdom,20,99
542242,26/01/2021 14:58,13754,United Kingdom,82,156
575689,10/11/2021 16:16,14829,United Kingdom,88,165.92
569937,06/10/2021 17:52,,United Kingdom,1,0
565565,05/09/2021 12:20,14534,United Kingdom,34,131.64
546649,15/03/2021 14:17,,United Kingdom,77,507.3
545049,27/02/2021 11:53,15046,United Kingdom,101,109.85
578300,23/11/2021 15:02,12664,Finland,73,310
558464,29/06/2021 15:17,,United Kingdom,145,0
549018,05/04/2021 15:21,17492,United Kingdom,155,374.57
547071,20/03/2021 13:59,12693,Germany,89,239.85
569999,07/10/2021 08:49,17030,United Kingdom,146,146.87
553391,16/05/2021 16:42,,United Kingdom,145,0
548913,05/04/2021 09:45,12669,France,1,1136.3
557954,23/06/2021 18:44,15023,United Kingdom,257,817.83
574706,06/11/2021 14:06,16790,United Kingdom,232,294.24
561820,29/07/2021 16:00,,United Kingdom,371,1535.98
574301,03/11/2021 16:15,12544,Spain,136,372.7
545638,04/03/2021 12:26,13113,United Kingdom,85,235.91
548630,01/04/2021 12:22,16333,United Kingdom,192,355.2
556305,10/06/2021 10:38,12643,France,164,480
548863,04/04/2021 13:57,15311,United Kingdom,1050,1713.74
558416,29/06/2021 10:50,16059,United Kingdom,123,303.6
568153,25/09/2021 12:02,17716,United Kingdom,272,487.2
576772,16/11/2021 13:20,16839,United Kingdom,170,434.5
544280,17/02/2021 12:21,14754,United Kingdom,173,228.27
569832,06/10/2021 12:51,15315,United Kingdom,600,336.96
540499,09/01/2021 10:21,16923,United Kingdom,90,365.2
557793,22/06/2021 17:30,14998,United Kingdom,165,246.23
544464,20/02/2021 14:38,17323,United Kingdom,119,141.69
565286,02/09/2021 11:39,,United Kingdom,130,814.53
563941,22/08/2021 09:51,15738,United Kingdom,153,327.15
554000,20/05/2021 11:53,14794,United Kingdom,147,200.46
549552,10/04/2021 11:58,13508,United Kingdom,24,110.97
557614,21/06/2021 13:22,16394,United Kingdom,636,313.8
562727,09/08/2021 09:26,15601,United Kingdom,168,462.06
576509,15/11/2021 12:03,,United Kingdom,144,0
553920,20/05/2021 08:57,15955,United Kingdom,115,381.45
575683,10/11/2021 15:51,17389,United Kingdom,954,3782.52
561663,28/07/2021 16:40,,United Kingdom,145,0
562382,04/08/2021 15:36,,United Kingdom,145,0
544642,22/02/2021 11:41,17811,United Kingdom,50,139.8
556977,16/06/2021 10:42,17446,United Kingdom,96,52.8
574319,03/11/2021 19:15,15482,United Kingdom,810,1915.6
574020,02/11/2021 12:15,14673,United Kingdom,206,304.68
548743,04/04/2021 12:05,14895,United Kingdom,181,500.35
544186,16/02/2021 15:55,,United Kingdom,47,152.94
569033,30/09/2021 10:40,15611,United Kingdom,1,6
557031,16/06/2021 13:31,,United Kingdom,145,0
562733,09/08/2021 10:20,14626,United Kingdom,447,984.39
568485,27/09/2021 11:53,17511,United Kingdom,1264,566.56
540994,13/01/2021 09:29,13089,United Kingdom,560,704.59
540187,05/01/2021 13:53,15358,United Kingdom,717,653.86
579515,29/11/2021 17:23,14191,United Kingdom,238,370.13
580031,01/12/2021 12:16,13199,United Kingdom,90,151.02
571260,16/10/2021 10:41,16206,United Kingdom,69,127.2
575129,08/11/2021 14:30,13110,United Kingdom,63,241.73
560897,21/07/2021 17:26,12971,United Kingdom,48,139.2
549010,05/04/2021 14:39,,United Kingdom,145,0
578313,23/11/2021 16:24,17757,United Kingdom,51,130.13
575983,13/11/2021 13:45,13379,United Kingdom,126,136.74
562134,03/08/2021 09:50,,United Kingdom,1,0
572287,23/10/2021 12:26,15584,United Kingdom,123,288.37
564928,31/08/2021 12:46,,United Kingdom,1,0
550309,17/04/2021 10:59,13220,United Kingdom,12,83.4
572758,25/10/2021 18:39,,United Kingdom,560,2347.9
546688,16/03/2021 10:17,16497,United Kingdom,46,175.3
580973,06/12/2021 15:12,12820,United Kingdom,115,210.35
576686,16/11/2021 12:08,16916,United Kingdom,337,378.18
536400,01/12/2020 10:53,13448,United Kingdom,12,17.4
566739,14/09/2021 14:30,12566,Germany,265,351.65
554655,25/05/2021 13:35,12924,United Kingdom,192,367.28
575977,13/11/2021 13:27,17287,United Kingdom,88,183.81
559410,08/07/2021 10:51,,United Kingdom,145,0
552444,09/05/2021 13:10,17634,United Kingdom,63,172.18
555488,03/06/2021 13:43,16942,United Kingdom,107,330.28
571894,19/10/2021 14:13,,United Kingdom,2,5.5
553836,19/05/2021 12:08,17017,United Kingdom,458,566.18
557859,23/06/2021 11:55,17709,United Kingdom,17,137.45
556190,09/06/2021 12:01,15780,United Kingdom,28,72.52
552358,09/05/2021 12:20,15673,United Kingdom,466,815.78
548510,31/03/2021 15:02,17861,United Kingdom,255,216.12
560406,18/07/2021 14:21,,United Kingdom,1,0
546122,09/03/2021 14:32,15581,United Kingdom,35,91.54
557488,20/06/2021 14:48,15581,United Kingdom,9,18.88
551172,26/04/2021 16:53,17854,United Kingdom,64,111.76
563931,21/08/2021 15:49,14895,United Kingdom,292,833.32
574336,04/11/2021 09:52,12397,Belgium,559,1195.09
547684,24/03/2021 14:46,12408,Belgium,330,762.89
552225,06/05/2021 15:26,,United Kingdom,145,0
537412,06/12/2020 15:06,14409,United Kingdom,96,177.6
555099,31/05/2021 13:39,16333,United Kingdom,1720,844
545914,08/03/2021 11:39,13340,United Kingdom,1605,3678.03
575692,10/11/2021 16:27,12508,France,203,275.19
562350,04/08/2021 13:09,,United Kingdom,2,39.9
547914,28/03/2021 12:35,12594,Italy,163,297.5
557484,20/06/2021 14:36,14796,United Kingdom,384,539.81
541405,17/01/2021 15:17,12683,France,268,732.14
566296,11/09/2021 15:47,17841,United Kingdom,81,203.08
552008,05/05/2021 17:13,12476,Germany,20,311.2
573822,01/11/2021 11:33,15527,United Kingdom,281,641.1
554635,25/05/2021 11:45,13069,United Kingdom,37,117.75
546392,11/03/2021 14:15,14587,United Kingdom,94,202.82
550298,15/04/2021 16:11,17346,United Kingdom,155,223.42
561923,01/08/2021 12:16,14112,United Kingdom,476,748.32
545659,04/03/2021 14:21,15675,United Kingdom,36,45
581474,08/12/2021 20:01,12748,United Kingdom,24,61.55
561250,26/07/2021 11:51,,United Kingdom,145,0
553550,17/05/2021 16:21,13631,United Kingdom,100,850
542374,27/01/2021 13:40,15696,United Kingdom,126,264.26
545062,27/02/2021 14:07,12748,United Kingdom,102,275.25
547882,28/03/2021 07:53,14911,EIRE,745,539
561609,28/07/2021 12:24,,United Kingdom,145,0
544351,18/02/2021 10:11,16182,United Kingdom,500,825
565377,02/09/2021 15:12,18087,United Kingdom,1,852.8
552328,09/05/2021 10:03,14188,United Kingdom,190,362.9
539280,16/12/2020 15:40,14373,United Kingdom,17,76.55
554651,25/05/2021 12:55,12779,Poland,261,752.21
551855,04/05/2021 15:08,12836,United Kingdom,443,814.71
574899,07/11/2021 15:10,14426,United Kingdom,119,324.7
571511,17/10/2021 16:04,15598,United Kingdom,160,240.68
572090,20/10/2021 14:33,13573,United Kingdom,293,262.63
537426,06/12/2020 15:36,,United Kingdom,145,0
555569,05/06/2021 15:29,12727,France,363,793.08
572890,26/10/2021 14:14,,United Kingdom,400,0
544399,18/02/2021 12:28,12594,Italy,111,256
572047,20/10/2021 12:13,16474,United Kingdom,161,339.1
558078,26/06/2021 11:00,13408,United Kingdom,12,35.4
576910,17/11/2021 09:51,12477,Germany,473,2037.69
541516,18/01/2021 17:34,,United Kingdom,610,1868.13
546147,09/03/2021 16:42,,United Kingdom,145,0
567167,18/09/2021 12:21,15547,United Kingdom,297,282.7
560580,19/07/2021 15:23,14088,United Kingdom,2565,8801.51
573773,01/11/2021 10:21,13327,United Kingdom,344,889.02
575040,08/11/2021 11:58,13381,United Kingdom,388,657.08
543023,02/02/2021 14:38,15270,United Kingdom,174,307.3
573145,27/10/2021 18:02,18219,United Kingdom,150,460.27
573094,27/10/2021 14:39,15707,United Kingdom,130,282.63
550632,19/04/2021 14:56,16907,United Kingdom,42,151.3
562164,03/08/2021 12:08,,United Kingdom,145,0
549303,08/04/2021 08:27,18040,United Kingdom,96,239
569837,06/10/2021 13:11,12748,United Kingdom,13,15.03
542618,30/01/2021 15:52,14502,United Kingdom,66,155.21
537243,06/12/2020 10:19,16638,United Kingdom,24,50.4
580132,01/12/2021 18:16,15694,United Kingdom,136,464.88
560078,14/07/2021 16:12,16040,United Kingdom,224,453.75
563858,19/08/2021 16:04,18170,United Kingdom,130,351.3
575625,10/11/2021 13:20,,United Kingdom,145,0
557219,17/06/2021 12:39,14776,United Kingdom,406,323.28
551351,28/04/2021 10:20,14298,United Kingdom,4476,4390.56
556444,10/06/2021 15:28,15098,United Kingdom,60,38970
537676,08/12/2020 09:53,12386,Australia,214,258.9
558117,27/06/2021 09:11,,United Kingdom,44,249.31
568568,28/09/2021 08:48,14412,United Kingdom,666,462.45
575338,09/11/2021 14:15,17867,United Kingdom,1,14.95
567821,22/09/2021 12:45,14659,United Kingdom,207,426.43
579167,28/11/2021 14:06,16800,United Kingdom,540,1201.49
547109,21/03/2021 11:46,12423,Belgium,139,347.35
549687,11/04/2021 13:29,12363,Unspecified,282,299.1
547063,20/03/2021 13:33,14769,United Kingdom,1703,2449.79
536607,02/12/2020 09:29,17732,United Kingdom,93,303.97
536795,02/12/2020 15:40,15640,United Kingdom,180,333.72
556490,12/06/2021 14:08,13078,United Kingdom,96,302.24
556972,16/06/2021 10:23,17193,United Kingdom,48,149.52
543266,04/02/2021 17:24,,United Kingdom,145,0
545459,02/03/2021 17:21,17576,United Kingdom,151,151.07
578476,24/11/2021 12:45,,United Kingdom,145,0
575371,09/11/2021 15:11,14132,United Kingdom,340,305.6
540849,12/01/2021 09:33,14270,United Kingdom,197,492.65
546624,15/03/2021 11:38,14193,United Kingdom,250,422.54
544774,23/02/2021 11:32,17711,United Kingdom,107,220.53
553008,12/05/2021 16:52,17315,United Kingdom,77,191.44
571190,14/10/2021 11:43,17771,United Kingdom,177,130.01
553190,15/05/2021 13:14,15164,United Kingdom,94,194.79
546104,09/03/2021 12:19,14527,United Kingdom,15,98.7
551302,27/04/2021 14:55,,United Kingdom,145,0
559641,11/07/2021 12:31,13184,United Kingdom,376,365.02
548538,31/03/2021 17:36,,United Kingdom,3,0
568595,28/09/2021 11:11,16681,United Kingdom,48,20.16
553871,19/05/2021 14:30,16998,United Kingdom,2,7.5
573531,31/10/2021 12:43,12909,United Kingdom,244,321.32
547724,25/03/2021 10:42,13468,United Kingdom,34,102.7
552820,11/05/2021 12:53,16644,United Kingdom,751,722.41
580064,01/12/2021 13:32,18077,United Kingdom,194,255.34
558892,04/07/2021 15:46,17581,United Kingdom,333,298.74
543631,10/02/2021 16:17,14081,United Kingdom,344,511
570648,11/10/2021 13:09,16086,United Kingdom,123,221.69
554115,22/05/2021 15:03,15938,United Kingdom,34,92.7
571848,19/10/2021 12:50,13576,United Kingdom,132,283.89
552238,06/05/2021 16:48,14403,United Kingdom,129,185.31
569632,05/10/2021 11:57,13808,United Kingdom,254,639.3
573338,30/10/2021 11:47,14546,United Kingdom,174,476
563026,11/08/2021 14:04,15747,United Kingdom,161,306.82
566214,09/09/2021 15:10,14895,United Kingdom,4,51
561242,26/07/2021 11:05,16258,United Kingdom,1323,1152.8
575505,10/11/2021 10:29,,United Kingdom,800,0
547404,22/03/2021 17:05,,United Kingdom,24,0
576389,15/11/2021 10:05,12748,United Kingdom,1,850.5
543180,04/02/2021 10:38,12410,Switzerland,203,625.33
542908,01/02/2021 15:24,13110,United Kingdom,70,271.55
549284,07/04/2021 13:37,15694,United Kingdom,36,365.4
563748,19/08/2021 10:06,16170,United Kingdom,275,310.79
577171,18/11/2021 10:52,17159,United Kingdom,565,612.21
536732,02/12/2020 12:47,15544,United Kingdom,274,354.54
547017,18/03/2021 14:51,13468,United Kingdom,24,113.35
539666,21/12/2020 10:41,16029,United Kingdom,236,479.4
555583,06/06/2021 09:03,13534,United Kingdom,178,304.28
559339,07/07/2021 16:49,13752,United Kingdom,84,90.6
552055,06/05/2021 10:32,16353,United Kingdom,240,327.96
574479,04/11/2021 12:39,18035,United Kingdom,186,239.56
557499,20/06/2021 15:25,16320,Unspecified,78,185.78
536574,01/12/2020 15:46,17025,United Kingdom,3,17.85
571219,14/10/2021 13:35,15601,United Kingdom,680,781.14
564543,25/08/2021 15:49,16818,United Kingdom,113,129.75
578292,23/11/2021 14:35,13174,United Kingdom,425,708.76
539314,16/12/2020 18:20,13874,United Kingdom,180,540.45
551847,04/05/2021 14:26,,United Kingdom,1,4.95
554510,24/05/2021 15:51,17389,United Kingdom,36,336.6
553226,16/05/2021 10:43,16912,United Kingdom,52,124.7
562368,04/08/2021 14:06,16570,United Kingdom,260,299.52
573665,31/10/2021 16:24,13982,United Kingdom,353,641.67
559834,13/07/2021 10:02,12576,Poland,148,239.2
550215,15/04/2021 10:43,,United Kingdom,125,876.12
556248,09/06/2021 16:33,15681,United Kingdom,188,332.64
569334,03/10/2021 13:53,12931,United Kingdom,1514,1909.36
575876,11/11/2021 13:20,15608,United Kingdom,108,122.4
580725,05/12/2021 17:13,15932,United Kingdom,394,300.22
544187,16/02/2021 16:31,14107,United Kingdom,211,257.85
540029,04/01/2021 13:47,16029,United Kingdom,24,90
570667,11/10/2021 14:33,12362,Belgium,162,355.8
548382,30/03/2021 16:46,,United Kingdom,145,0
538654,13/12/2020 15:13,13089,United Kingdom,26,91.9
546017,08/03/2021 17:23,14507,United Kingdom,222,339.36
578045,22/11/2021 14:43,17297,United Kingdom,67,131.78
571510,17/10/2021 15:37,18241,United Kingdom,70,131.18
557518,20/06/2021 17:14,15280,United Kingdom,154,113.12
562383,04/08/2021 15:37,,United Kingdom,145,0
536967,03/12/2020 12:57,12600,Germany,31,76.5
546992,18/03/2021 13:18,16684,United Kingdom,3004,4666.44
580505,04/12/2021 13:32,15867,United Kingdom,258,285.58
545161,28/02/2021 13:34,16187,United Kingdom,124,195
554641,25/05/2021 12:06,17770,United Kingdom,58,123.3
541259,16/01/2021 15:38,14404,United Kingdom,102,282.6
538991,15/12/2020 11:53,17511,United Kingdom,3944,3240.4
551270,27/04/2021 12:35,15891,United Kingdom,442,524.52
539717,21/12/2020 13:03,15208,United Kingdom,20,65.4
575485,09/11/2021 17:03,18274,United Kingdom,88,175.92
540970,12/01/2021 13:52,14185,United Kingdom,6,197.65
572484,24/10/2021 13:50,17220,United Kingdom,138,283.76
577527,20/11/2021 13:40,17523,United Kingdom,97,188.73
564303,24/08/2021 12:04,16042,United Kingdom,267,435.33
581199,07/12/2021 18:26,,United Kingdom,145,0
561364,26/07/2021 15:42,,United Kingdom,145,0
561570,28/07/2021 10:24,14289,United Kingdom,26,109.26
545410,02/03/2021 12:18,16670,United Kingdom,371,615.33
552249,06/05/2021 19:53,12748,United Kingdom,18,35.97
552234,06/05/2021 16:01,,United Kingdom,346,1520.48
537840,08/12/2020 15:03,13531,United Kingdom,103,305.45
539142,16/12/2020 11:35,14849,United Kingdom,107,164.6
557803,23/06/2021 10:20,12704,Finland,157,329.56
573005,27/10/2021 12:13,17414,United Kingdom,720,180
549722,11/04/2021 15:59,17236,United Kingdom,69,118.45
556325,10/06/2021 11:20,17234,United Kingdom,55,149.89
538194,10/12/2020 10:52,17790,United Kingdom,1,0.95
540404,07/01/2021 09:40,12947,United Kingdom,235,301.66
552310,08/05/2021 15:22,17323,United Kingdom,138,155.68
561107,25/07/2021 11:42,,United Kingdom,145,0
548973,05/04/2021 11:44,15674,United Kingdom,198,355.12
553834,19/05/2021 11:47,15189,United Kingdom,162,696.1
542275,27/01/2021 10:18,13089,United Kingdom,480,702.4
542673,31/01/2021 12:18,14527,United Kingdom,22,101.8
580178,02/12/2021 11:53,16013,United Kingdom,988,1852.68
565541,05/09/2021 12:00,14159,United Kingdom,577,575.68
581205,07/12/2021 18:32,,United Kingdom,145,0
